Team,Player_ID,Player_Name
ATL,barbeca01,Cat Barber
ATL,bogdabo01,Bogdan Bogdanović
ATL,brownch05,Chaundee Brown Jr.
ATL,capelca01,Clint Capela
ATL,collijo01,John Collins
ATL,coopesh01,Sharife Cooper
ATL,dienggo01,Gorgui Dieng
ATL,gallida01,Danilo Gallinari
ATL,hillma01,Malcolm Hill
ATL,hillso01,Solomon Hill
ATL,huertke01,Kevin Huerter
ATL,huntede01,De'Andre Hunter
ATL,iwundwe01,Wes Iwundu
ATL,johnsja05,Jalen Johnson
ATL,knoxke01,Kevin Knox
ATL,luwawti01,Timothé Luwawu-Cabarrot
ATL,mayssk01,Skylar Mays
ATL,okongon01,Onyeka Okongwu
ATL,oliveca01,Cameron Oliver
ATL,reddica01,Cam Reddish
ATL,stephla01,Lance Stephenson
ATL,willilo02,Lou Williams
ATL,wrighde01,Delon Wright
ATL,youngtr01,Trae Young
BOS,brownja02,Jaylen Brown
BOS,fernabr01,Bruno Fernando
BOS,fittsma01,Malik Fitts
BOS,kanteen01,Enes Freedom
BOS,hausesa01,Sam Hauser
BOS,hernaju01,Juancho Hernangómez
BOS,horfoal01,Al Horford
BOS,jacksju01,Justin Jackson
BOS,johnsjo02,Joe Johnson
BOS,kornelu01,Luke Kornet
BOS,langfro01,Romeo Langford
BOS,martike03,Kelan Martin
BOS,milescj01,C.J. Miles
BOS,morgaju01,Juwan Morgan
BOS,nesmiaa01,Aaron Nesmith
BOS,parkeja01,Jabari Parker
BOS,pritcpa01,Payton Pritchard
BOS,richajo01,Josh Richardson
BOS,ryanma01,Matt Ryan
BOS,schrode01,Dennis Schröder
BOS,smartma01,Marcus Smart
BOS,stausni01,Nik Stauskas
BOS,tatumja01,Jayson Tatum
BOS,theisda01,Daniel Theis
BOS,thomabr01,Brodric Thomas
BOS,whitede01,Derrick White
BOS,willigr01,Grant Williams
BOS,williro04,Robert Williams
BRK,aldrila01,LaMarcus Aldridge
BRK,bembrde01,DeAndre' Bembry
BRK,brownbr01,Bruce Brown
BRK,carteje01,Jevon Carter
BRK,claxtni01,Nic Claxton
BRK,curryse01,Seth Curry
BRK,dragigo01,Goran Dragić
BRK,drumman01,Andre Drummond
BRK,dukeda01,David Duke Jr.
BRK,duranke01,Kevin Durant
BRK,edwarke02,Kessler Edwards
BRK,ennisja01,James Ennis III
BRK,gabriwe01,Wenyen Gabriel
BRK,gallola01,Langston Galloway
BRK,griffbl01,Blake Griffin
BRK,hardeja01,James Harden
BRK,harrijo01,Joe Harris
BRK,harrish01,Shaquille Harrison
BRK,irvinky01,Kyrie Irving
BRK,johnsja01,James Johnson
BRK,millspa02,Patty Mills
BRK,millspa01,Paul Millsap
BRK,sharpda01,Day'Ron Sharpe
BRK,thomaca02,Cam Thomas
CHI,balllo01,Lonzo Ball
CHI,belljo01,Jordan Bell
CHI,bradlto01,Tony Bradley
CHI,browntr01,Troy Brown Jr.
CHI,carusal01,Alex Caruso
CHI,cookty01,Tyler Cook
CHI,derozde01,DeMar DeRozan
CHI,dosunay01,Ayo Dosunmu
CHI,dotsode01,Devon Dotson
CHI,greenja02,Javonte Green
CHI,hillma01,Malcolm Hill
CHI,johnsal02,Alize Johnson
CHI,jonesde02,Derrick Jones Jr.
CHI,lavinza01,Zach LaVine
CHI,mccluma01,Mac McClung
CHI,mckinal01,Alfonzo McKinnie
CHI,simonma01,Marko Simonovic
CHI,thomama02,Matt Thomas
CHI,thomptr01,Tristan Thompson
CHI,vucevni01,Nikola Vučević
CHI,whiteco01,Coby White
CHI,willipa01,Patrick Williams
CHO,ballla01,LaMelo Ball
CHO,bouknja01,James Bouknight
CHO,bridgmi02,Miles Bridges
CHO,careyve01,Vernon Carey Jr.
CHO,harremo01,Montrezl Harrell
CHO,haywago01,Gordon Hayward
CHO,joneska01,Kai Jones
CHO,kulboar01,Arnoldas Kulboka
CHO,lewissc01,Scottie Lewis
CHO,martico01,Cody Martin
CHO,mcdanja01,Jalen McDaniels
CHO,oubreke01,Kelly Oubre Jr.
CHO,plumlma01,Mason Plumlee
CHO,richani01,Nick Richards
CHO,roziete01,Terry Rozier
CHO,smithis01,Ish Smith
CHO,thomais02,Isaiah Thomas
CHO,thorjt01,JT Thor
CHO,washipj01,P.J. Washington
CLE,allenja01,Jarrett Allen
CLE,anderju01,Justin Anderson
CLE,brownmo01,Moses Brown
CLE,davised01,Ed Davis
CLE,fallta01,Tacko Fall
CLE,fraziti01,Tim Frazier
CLE,garlada01,Darius Garland
CLE,goodwbr01,Brandon Goodwin
CLE,kornelu01,Luke Kornet
CLE,leverca01,Caris LeVert
CLE,loveke01,Kevin Love
CLE,markkla01,Lauri Markkanen
CLE,mobleev01,Evan Mobley
CLE,nembhrj01,RJ Nembhard Jr.
CLE,newmama01,Malik Newman
CLE,okorois01,Isaac Okoro
CLE,osmande01,Cedi Osman
CLE,pangoke01,Kevin Pangos
CLE,rondora01,Rajon Rondo
CLE,rubiori01,Ricky Rubio
CLE,scotttr01,Tre Scott
CLE,sextoco01,Collin Sexton
CLE,stevela01,Lamar Stevens
CLE,valende01,Denzel Valentine
CLE,wadede01,Dean Wade
CLE,windldy01,Dylan Windler
DAL,bertada01,Dāvis Bertāns
DAL,brownch02,Charlie Brown Jr.
DAL,brownmo01,Moses Brown
DAL,brownst02,Sterling Brown
DAL,brunsja01,Jalen Brunson
DAL,bullore01,Reggie Bullock
DAL,burketr01,Trey Burke
DAL,caulewi01,Willie Cauley-Stein
DAL,chrisma01,Marquese Chriss
DAL,dinwisp01,Spencer Dinwiddie
DAL,doncilu01,Luka Dončić
DAL,finnedo01,Dorian Finney-Smith
DAL,greenjo02,Josh Green
DAL,hardati02,Tim Hardaway Jr.
DAL,jonesca03,Carlik Jones
DAL,kingge03,George King
DAL,klebima01,Maxi Kleber
DAL,knighbr03,Brandon Knight
DAL,marjabo01,Boban Marjanović
DAL,mclauja01,JaQuori McLaughlin
DAL,ntilila01,Frank Ntilikina
DAL,omorueu01,Eugene Omoruyi
DAL,pinsoth01,Theo Pinson
DAL,porzikr01,Kristaps Porziņģis
DAL,poweldw01,Dwight Powell
DAL,thomais02,Isaiah Thomas
DAL,wrighmo01,Moses Wright
DEN,bartowi01,Will Barton
DEN,bolbo01,Bol Bol
DEN,campafa01,Facundo Campazzo
DEN,cancavl01,Vlatko Čančar
DEN,cornepe01,Petr Cornelie
DEN,couside01,DeMarcus Cousins
DEN,doziepj01,PJ Dozier
DEN,ennisja01,James Ennis III
DEN,forbebr01,Bryn Forbes
DEN,gordoaa01,Aaron Gordon
DEN,greenja01,JaMychal Green
DEN,greenje02,Jeff Green
DEN,howarma02,Markus Howard
DEN,hylanbo01,Bones Hyland
DEN,jokicni01,Nikola Jokić
DEN,jonesca03,Carlik Jones
DEN,morrimo01,Monte Morris
DEN,nnajize01,Zeke Nnaji
DEN,portemi01,Michael Porter Jr.
DEN,reedda01,Davon Reed
DEN,riverau01,Austin Rivers
DEN,tuckera01,Rayjon Tucker
DET,baglema01,Marvin Bagley III
DET,beysa01,Saddiq Bey
DET,cunnica01,Cade Cunningham
DET,diallch01,Cheick Diallo
DET,diallha01,Hamidou Diallo
DET,edwarca01,Carsen Edwards
DET,garzalu01,Luka Garza
DET,grantje01,Jerami Grant
DET,hayeski01,Killian Hayes
DET,jacksfr01,Frank Jackson
DET,jacksjo02,Josh Jackson
DET,josepco01,Cory Joseph
DET,keybr01,Braxton Key
DET,leesa01,Saben Lee
DET,liveris01,Isaiah Livers
DET,lylestr01,Trey Lyles
DET,mcgruro01,Rodney McGruder
DET,olynyke01,Kelly Olynyk
DET,paigeja01,Jaysean Paige
DET,palmetr01,Trayvon Palmer
DET,pickeja01,Jamorko Pickett
DET,pottemi01,Micah Potter
DET,robinju01,Justin Robinson
DET,sirvyde01,Deividas Sirvydis
DET,stanlca01,Cassius Stanley
DET,stewais01,Isaiah Stewart
DET,waltode01,Derrick Walton
GSW,bjeline01,Nemanja Bjelica
GSW,chiozch01,Chris Chiozza
GSW,curryst01,Stephen Curry
GSW,dowtije01,Jeff Dowtin
GSW,greendr01,Draymond Green
GSW,iguodan01,Andre Iguodala
GSW,kuminjo01,Jonathan Kuminga
GSW,leeda03,Damion Lee
GSW,looneke01,Kevon Looney
GSW,moodymo01,Moses Moody
GSW,paytoga02,Gary Payton II
GSW,poolejo01,Jordan Poole
GSW,porteot01,Otto Porter Jr.
GSW,thompkl01,Klay Thompson
GSW,toscaju01,Juan Toscano-Anderson
GSW,weathqu01,Quinndary Weatherspoon
GSW,wiggian01,Andrew Wiggins
HOU,augusdj01,D.J. Augustin
HOU,brookar01,Armoni Brooks
HOU,chrisjo01,Josh Christopher
HOU,fernabr01,Bruno Fernando
HOU,garubus01,Usman Garuba
HOU,gordoer01,Eric Gordon
HOU,greenja05,Jalen Green
HOU,houseda01,Danuel House Jr.
HOU,martike04,KJ Martin
HOU,mathega01,Garrison Mathews
HOU,nixda01,Daishen Nix
HOU,nwabada01,David Nwaba
HOU,porteke02,Kevin Porter Jr.
HOU,queentr01,Trevelin Queen
HOU,schrode01,Dennis Schröder
HOU,sengual01,Alperen Şengün
HOU,tateja01,Jae'Sean Tate
HOU,theisda01,Daniel Theis
HOU,woodch01,Christian Wood
IND,anderju01,Justin Anderson
IND,bitadgo01,Goga Bitadze
IND,brissos01,Oshae Brissett
IND,brogdma01,Malcolm Brogdon
IND,caverah01,Ahmad Caver
IND,craigto01,Torrey Craig
IND,duartch01,Chris Duarte
IND,halibty01,Tyrese Haliburton
IND,hieldbu01,Buddy Hield
IND,hintona01,Nate Hinton
IND,holidju01,Justin Holiday
IND,jacksis01,Isaiah Jackson
IND,jarrede01,DeJon Jarreau
IND,lambje01,Jeremy Lamb
IND,leverca01,Caris LeVert
IND,martike03,Kelan Martin
IND,mccontj01,T.J. McConnell
IND,perryre01,Reggie Perry
IND,sabondo01,Domantas Sabonis
IND,smithja04,Jalen Smith
IND,stephla01,Lance Stephenson
IND,sykeske01,Keifer Sykes
IND,taylote01,Terry Taylor
IND,thomptr01,Tristan Thompson
IND,turnemy01,Myles Turner
IND,wanambr01,Brad Wanamaker
IND,washidu02,Duane Washington Jr.
IND,yorkga01,Gabe York
LAC,batumni01,Nicolas Batum
LAC,bledser01,Eric Bledsoe
LAC,bostobr01,Brandon Boston Jr.
LAC,coffeam01,Amir Coffey
LAC,covinro01,Robert Covington
LAC,ennisja01,James Ennis III
LAC,gabriwe01,Wenyen Gabriel
LAC,georgpa01,Paul George
LAC,harteis01,Isaiah Hartenstein
LAC,hoodro01,Rodney Hood
LAC,ibakase01,Serge Ibaka
LAC,jacksre01,Reggie Jackson
LAC,johnske07,Keon Johnson
LAC,kennalu01,Luke Kennard
LAC,mannte01,Terance Mann
LAC,moonxa01,Xavier Moon
LAC,morrima03,Marcus Morris
LAC,ojelese01,Semi Ojeleye
LAC,powelno01,Norman Powell
LAC,scrubja01,Jay Scrubb
LAC,winslju01,Justise Winslow
LAC,wrighmo01,Moses Wright
LAC,zubaciv01,Ivica Zubac
LAL,anthoca01,Carmelo Anthony
LAL,arizatr01,Trevor Ariza
LAL,augusdj01,D.J. Augustin
LAL,bazemke01,Kent Bazemore
LAL,bradlav01,Avery Bradley
LAL,brownch05,Chaundee Brown Jr.
LAL,collida01,Darren Collison
LAL,davisan02,Anthony Davis
LAL,doumbse01,Sekou Doumbouya
LAL,ellinwa01,Wayne Ellington
LAL,gabriwe01,Wenyen Gabriel
LAL,hortota01,Talen Horton-Tucker
LAL,howardw01,Dwight Howard
LAL,huffja01,Jay Huff
LAL,jamesle01,LeBron James
LAL,johnsst04,Stanley Johnson
LAL,jonesje01,Jemerrio Jones
LAL,jonesma05,Mason Jones
LAL,jordade01,DeAndre Jordan
LAL,mccluma01,Mac McClung
LAL,monkma01,Malik Monk
LAL,reaveau01,Austin Reaves
LAL,rondora01,Rajon Rondo
LAL,thomais02,Isaiah Thomas
LAL,westbru01,Russell Westbrook
MEM,adamsst01,Steven Adams
MEM,aldamsa01,Santi Aldama
MEM,anderky01,Kyle Anderson
MEM,banede01,Desmond Bane
MEM,brookdi01,Dillon Brooks
MEM,buchash01,Shaq Buchanan
MEM,clarkbr01,Brandon Clarke
MEM,culveja01,Jarrett Culver
MEM,jacksja02,Jaren Jackson Jr.
MEM,jeffrda01,DaQuan Jeffries
MEM,jonesty01,Tyus Jones
MEM,konchjo01,John Konchar
MEM,mathida01,Dakota Mathias
MEM,meltode01,De'Anthony Melton
MEM,merrisa01,Sam Merrill
MEM,moranja01,Ja Morant
MEM,ponsyv01,Yves Pons
MEM,sneedxa01,Xavier Sneed
MEM,terryty01,Tyrell Terry
MEM,teskejo01,Jon Teske
MEM,tilliki02,Killian Tillie
MEM,tillmxa01,Xavier Tillman Sr.
MEM,willizi02,Ziaire Williams
MIA,adebaba01,Bam Adebayo
MIA,butleji01,Jimmy Butler
MIA,dedmode01,Dewayne Dedmon
MIA,garrema01,Marcus Garrett
MIA,guyky01,Kyle Guy
MIA,hasleud01,Udonis Haslem
MIA,herroty01,Tyler Herro
MIA,highsha01,Haywood Highsmith
MIA,lowryky01,Kyle Lowry
MIA,martica02,Caleb Martin
MIA,morrima02,Markieff Morris
MIA,muldemy01,Mychal Mulder
MIA,okpalkz01,KZ Okpala
MIA,oladivi01,Victor Oladipo
MIA,robindu01,Duncan Robinson
MIA,silvach01,Chris Silva
